Condition,PTE,Subject,Pair
DMNHIPP_Others,0.93295377652538,1,1
DMNHIPP_Others,0.790336892951664,1,2
DMNHIPP_Others,0.812683245902254,1,3
DMNHIPP_Others,0.858573123751055,1,4
DMNHIPP_Others,0.705709122758032,1,5
DMNHIPP_Others,0.721864204059646,1,6
DMNHIPP_Others,1.01028151994468,3,1
DMNHIPP_Others,0.955127011147802,3,2
DMNHIPP_Others,0.870837101910193,3,3
DMNHIPP_Others,0.967985712005853,3,4
DMNHIPP_Others,1.11071270777864,3,5
DMNHIPP_Others,1.36547314039253,17,1
DMNHIPP_Others,1.25326000082182,17,2
DMNHIPP_Others,1.29043320889326,17,3
DMNHIPP_Others,1.30533257632468,17,4
DMNHIPP_Others,1.25854121391325,17,5
DMNHIPP_Others,1.21343944548225,17,6
DMNHIPP_Others,1.25601081484696,17,7
DMNHIPP_Others,1.28243515548314,17,8
DMNHIPP_Others,1.19040022654295,17,9
DMNHIPP_Others,1.20800544740579,17,10
DMNHIPP_Others,1.23331245057827,17,11
DMNHIPP_Others,1.19396147450216,17,12
DMNHIPP_Others,1.15797117219553,17,13
DMNHIPP_Others,1.18664966452908,17,14
DMNHIPP_Others,1.35865515591479,17,15
DMNHIPP_Others,1.24398161527071,17,16
DMNHIPP_Others,1.28640304157865,17,17
DMNHIPP_Others,1.30779280968029,17,18
DMNHIPP_Others,1.25659095008162,17,19
DMNHIPP_Others,1.21181976821957,17,20
DMNHIPP_Others,1.25709998636372,17,21
DMNHIPP_Others,1.2267884356848,17,22
DMNHIPP_Others,1.15247117788348,17,23
DMNHIPP_Others,1.1507667545183,17,24
DMNHIPP_Others,1.17553665640429,17,25
DMNHIPP_Others,1.15139205588179,17,26
DMNHIPP_Others,1.12118699902166,17,27
DMNHIPP_Others,1.13228976366873,17,28
DMNHIPP_Others,1.02926791493374,20,1
DMNHIPP_Others,0.990522017761526,20,2
DMNHIPP_Others,1.06288049494318,20,3
DMNHIPP_Others,1.01822895533679,20,4
DMNHIPP_Others,0.946277181577943,20,5
DMNHIPP_Others,0.917505643608257,20,6
DMNHIPP_Others,0.952437213436572,20,7
DMNHIPP_Others,0.919598341278618,20,8
DMNHIPP_Others,0.833304384108337,20,9
DMNHIPP_Others,0.827084351893782,20,10
DMNHIPP_Others,1.06114629407404,20,11
DMNHIPP_Others,1.01315096324037,20,12
DMNHIPP_Others,1.03985392015428,20,13
DMNHIPP_Others,0.99236568347542,20,14
DMNHIPP_Others,1.08903631520421,21,1
DMNHIPP_Others,0.960144154256987,21,2
DMNHIPP_Others,0.989853737092006,21,3
DMNHIPP_Others,0.908181439519364,21,4
DMNHIPP_Others,0.970041255356502,21,5
DMNHIPP_Others,0.878533439671109,21,6
DMNHIPP_Others,1.05587802495347,21,7
DMNHIPP_Others,1.01820283678222,21,8
DMNHIPP_Others,1.02737937700846,21,9
DMNHIPP_Others,1.07851788630788,21,10
DMNHIPP_Others,0.942612786562252,21,11
DMNHIPP_Others,0.872638177497512,21,12
DMNHIPP_Others,1.0087039540794,21,13
DMNHIPP_Others,0.966594635976043,21,14
DMNHIPP_Others,1.12306209948939,21,15
DMNHIPP_Others,1.10343319111783,21,16
DMNHIPP_Others,0.905310044570845,21,17
DMNHIPP_Others,0.869920543702457,21,18
DMNHIPP_Others,1.12532473512315,21,19
DMNHIPP_Others,1.08779182095813,21,20
DMNHIPP_Others,0.94025947951862,21,21
DMNHIPP_Others,0.853705119786653,21,22
DMNHIPP_Others,1.43064491860215,24,1
DMNHIPP_Others,1.30053880984415,24,2
DMNHIPP_Others,0.942311665041027,24,3
DMNHIPP_Others,1.31466942618339,27,1
DMNHIPP_Others,1.03443528532818,27,2
DMNHIPP_Others,1.28086559313218,27,3
DMNHIPP_Others,1.30169351832495,27,4
DMNHIPP_Others,1.05465229428525,27,5
DMNHIPP_Others,0.880398632013546,27,6
DMNHIPP_Others,1.22742312334534,27,7
DMNHIPP_Others,1.11698752930437,27,8
DMNHIPP_Others,1.1367590060994,27,9
DMNHIPP_Others,1.22034886886764,27,10
DMNHIPP_Others,1.10747074627067,27,11
DMNHIPP_Others,1.14069140214845,2,1
DMNHIPP_Others,1.15014265178075,2,2
DMNHIPP_Others,1.16786256866094,2,3
DMNHIPP_Others,1.14753272838005,2,4
DMNHIPP_Others,1.15417693214689,2,5
DMNHIPP_Others,1.16788641358006,2,6
DMNHIPP_Others,1.15730953255321,2,7
DMNHIPP_Others,1.12784999651449,2,8
DMNHIPP_Others,1.16748101350997,2,9
DMNHIPP_Others,1.09337290470324,2,10
DMNHIPP_Others,1.10277098088985,2,11
DMNHIPP_Others,1.10510687398383,2,12
DMNHIPP_Others,1.08342199759493,2,13
DMNHIPP_Others,1.1211827040863,2,14
DMNHIPP_Others,1.13243744295119,2,15
